Country;cod;First case date;Let1;Let2;Let3;Let4;Let5;Let6;Let7;Let8;Let9;Days;p60years;Sex;Literacy;Doctors;Beds;GDP;Health;Obesity;Passengers;Test;Quarantine;HIV/AIDS;Respiratory.infectious;Diabetes;Cardiovascular;Respiratory.diseases;Tobacco;Poverty;Urbanpop;Density;Nurse;Height
Afghanistan;AFG;31/12/2019;0,05907173;0,056306306;0,051020408;0,051020408;0,053635895;0,038915094;0,035782625;0,027869859;0,023603083;160;0,48119745;0,51364153;43,01972;0,284;0,5;19,36296958;0,0052;0,048;1722612,61;1,274;113;19,61849128;1424,883241;337,9796947;1570,722573;314,9830162;;;25,495;59,685;0,32;7492
Albania;ALB;9/03/2020;0,084942085;0,0625;0,05465587;0,047318612;0,040469974;0,037259615;0,035227273;0,034232365;0,031428571;91;0,39583749;0,4839545;98,14115;1,1998;2,9;15,1025009;0,0277;0,361;303137;5,808;;1,113198572;14,38607822;10,10859447;284,5767952;21,71688027;29,2;1,1;60,319;100,1043;3,5998;2764
Germany;DEU;31/12/2019;0,030164886;0,033575766;0,03917538;0,042927885;0,045035564;0,04674659;0,046778251;0,047222829;0,047387673;160;0,56155336;0,49339633;99;4,2087;8,3;3947,620163;0,0948;0,455;109796202,2;51,916;113;30,12108305;436,8395284;776,462164;5518,333931;1265,962433;30,7;0;77,312;234,614;13,1967;2963
Andorra;AND;3/03/2020;0,058974359;0,058510638;0,054977712;0,058091286;0,061911171;0,065246338;0,067105263;0,066929134;0,066841415;97;;;100;3,333;2,5;3,236543909;0,0509;0,619;;48,539;50;1,113198572;14,38607822;10,10859447;284,5767952;21,71688027;;;88,062;165,0962;4,0128;2942
Angola;AGO;22/03/2020;0,25;0,105263158;0,105263158;0,08;0,074074074;0,055555556;0,066666667;0,076923077;0,056338028;78;0,07190625;0,49469537;66;0,215;0,8;105,7509876;0,0127;0,17;1516628;305;;680,2358305;1866,623192;107,6284297;671,3587468;215,1392253;;30,1;65,514;26,3626;1,3123;2620
Antigua and Barbuda;ATG;15/03/2020;0,285714286;0,105263158;0,130434783;0,125;0,125;0,12;0,12;0,12;0,12;85;0,26309865;0,48211504;99;2,765;3,8;1,610574074;0,0261;0,618;580174,1568;;38;0,417303685;0,775835782;1,727076262;5,028616292;0,968088685;;;24,599;221,5588;3,1176;395
Saudi Arabia;SAU;3/03/2020;0,023837209;0,026944065;0,019447288;0,012292515;0,009765442;0,008547811;0,007561901;0,006795108;0,007371946;97;0,11111398;0,57375351;95;2,39;2,7;786,5218316;0,0389;0,69;39141660;28,087;50;11,30475122;217,5680574;218,1099029;1137,11523;154,7192634;13,6;;83,844;16,1948;5,7;3000
Argentina;ARG;4/03/2020;0,059772296;0,064723032;0,062218584;0,068066158;0,063710618;0,063172043;0,058584097;0,053861898;0,041843106;96;0,30425054;0,48762652;99,00387;3,96;5;519,8715198;0,0562;0,53;18081937;4,495;8;94,85388293;613,6193066;350,6392878;1832,093581;733,6984937;22;0,4;91,87;16,2551;2,58;6964,4
Armenia;ARM;31/12/2019;0,015761821;0,019296254;0,02160216;0,020366599;0,020703934;0,017253774;0,018020441;0,018592297;0,021867764;160;0,3442028;0,47043423;100;4,2;4,2;12,43308992;0,0163;0,4;45000;24,1;113;6,162102214;13,95650618;36,50785048;227,7019412;26,75284346;26,8;1,4;63,149;99,6282;5,6094;4090
Aruba;ABW;13/03/2020;;;;;;;;;;87;0,40557029;0,47467972;97,80742;1,12;;;;;274280;20,414;40;;;;;;;;43,411;593,1444;;
Australia;AUS;31/12/2019;0,010283834;0,010482529;0,010403727;0,013680096;0,014366114;0,01421526;0,014308199;0,014545968;0,014265734;160;0,42233446;0,49800377;99;3,5874;3,8;1433,904349;0,0641;0,6;75667645,03;64,781;76;5,186355429;81,31321638;156,6338514;749,5135986;312,3538315;14,8;0,7;86,012;3,3151;12,6612;2745
Austria;AUT;31/12/2019;0,025487816;0,030366249;0,035574777;0,038860972;0,039475393;0,039785769;0,039569919;0,039442304;0,04038334;160;0,49952684;0,49170573;99;5,1441;7,6;455,285818;0,0772;0,534;12935505;55,637;69;3,315552275;27,69030542;76,77657148;508,0470896;98,61790854;29,7;0,7;58,297;107,3839;8,1778;3798
Azerbaijan;AZE;31/12/2019;0,022284123;0,015815085;0,015961692;0,015151515;0,01585504;0,016455101;0,015591008;0,014871936;0,016637478;160;0,21091104;0,4988425;100;3,447;4,7;46,93952941;0,0138;0,444;2279546;33,887;113;14,64721886;93,63869255;70,91430465;726,7506813;67,05544568;21,4;0;55,68;117,0806;6,9621;4485
Bahamas;BHS;16/03/2020;0,333333333;0,2;0,183673469;0,169230769;0,1375;0,119565217;0,117021277;0,113402062;0,11;84;0,22530459;0,48574948;99;1,937;2,9;12,4245;0,0318;0,73;1197116,197;5,661;37;13,24388142;3,002363586;5,269268356;16,85438816;2,370162373;11,8;;83,025;28,2037;3,1386;63
Bahrain;BHR;31/12/2019;0,008787346;0,008505468;0,004189108;0,003946719;0,002738788;0,002541942;0,002063274;0,001901623;0,002063558;160;;;97,46419;0,9257;2;37,74619681;;0,71;5877003;222,874;113;0,489018937;3,86596303;22,32504842;24,04869308;6,759925255;21,7;;89,287;2224,281;2,4944;134
Bangladesh;BGD;2/03/2020;0,37037037;0,229357798;0,097481722;0,04321315;0,026186119;0,022954177;0,021658624;0,020345576;0,019481876;98;0,15110336;0,50612703;73,9122;0,4822;0,8;274,024959;0,0042;0,066;5984155,212;2,586;51;54,30893399;2211,239741;1070,006784;6885,801155;2315,089691;22,9;14,8;36,632;1116,0086;0,3067;1052
Barbados;BRB;18/03/2020;0,088235294;0,079365079;0,068493151;0,093333333;0,0875;0,085365854;0,082352941;0,077777778;0,076086957;82;0,43776582;0,4832717;100;2,489;5,8;5,145;0,0319;0,663;17000;20,619;35;1,929126371;4,885801372;7,499542299;18,05633821;2,89470191;8,2;;31,147;668,314;6,0273;336
Belgium;BEL;31/12/2019;0,160412489;0,189719267;0,186518929;0,179068491;0,174241;0,174139934;0,169504085;0,167265063;0,165335463;160;0,49826855;0,49406681;99;3,323;;;0,0802;0,442;13639487;82,726;71;3,777328219;89,38600194;66,53519236;523,9302646;175,583531;28,3;0;98,001;379,6391;11,1011;694
Belize;BLZ;24/03/2020;0,333333333;0,25;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;76;0,14355181;0,49807477;70;1,126;1,3;1,871203164;0,0406;0,412;1297533,223;4,384;29;9,646657282;3,584690849;5,601364249;12,32298112;3,046873123;;;45,724;17,3138;1,6947;1124
Benin;BEN;17/03/2020;0,076923077;0,038461538;0,028571429;0,018518519;0,03125;0,020833333;0,006116208;0,023076923;0,014285714;83;0,1002362;0,49901811;42,3624;0,1572;0,5;10,35427463;0,0079;0,161;112392;3,727;36;145,1804098;760,019059;58,77942358;412,7225142;104,2874151;6,5;49,5;47,312;107,645;0,6145;658
Bermuda;BMU;20/03/2020;;;;;;;;;;80;;;;1,766;;;;;;131,143;33;9,646657282;3,584690849;5,601364249;12,32298112;3,046873123;;;100;1153,2963;0;
Belarus;BLR;31/12/2019;0,079754601;0,033771107;0,01555794;0,011536877;0,008497079;0,007582446;0,006931268;0,006599642;0,006366157;160;;;99,75656;4,077;11;59,66249509;;0,499;2760168;68,169;113;72,91436659;42,61701678;40,77529104;1420,040264;74,97601086;28,3;0;78,595;45,517;11,4383;346
Bolivia;BOL;12/03/2020;0,130434783;0,133333333;0,093198992;0,096880131;0,081981982;0,075291622;0,06321474;0,056922139;0,051493306;88;0,20027682;0,50216596;92;1,6111;1,1;40,28764776;0,0451;0,317;4122113;3,266;3;45,13417473;265,1914883;110,6567886;455,7792608;107,1593646;;5,8;69,425;10,6255;0,7357;6542
Bosnia and Herzegovina;BIH;6/03/2020;0,074074074;0,050995025;0,047747748;0,04751462;0,051282051;0,060392552;0,062356717;0,064585115;0,064476386;94;0,47351406;0,48989464;97;2;3,5;20,16186542;0,0653;0,383;7071;22,095;47;0,451463508;10,94184852;70,08857792;385,3570642;36,28250806;39;0,1;48,245;64,0672;6,2998;2386
Brazil;BRA;31/12/2019;0,119806905;0,107359307;0,102612994;0,120484297;0,107774362;0,104572273;0,099186376;0,087790959;0,079034338;160;0,26269693;0,49170083;93,2275;2,15;2,2;1868,626088;0,0396;0,401;102109977;4,706;113;768,5266187;2382,065339;2138,982987;9214,100878;2200,946181;14;4,8;86,569;24,9607;9,7083;2994
Brunei;BRN;10/03/2020;0,007633588;0,007407407;0,007352941;0,007246377;0,007246377;0,007194245;0,007092199;0,014184397;0,014184397;90;0,16906486;0,51963819;97,21411;2,7;2,7;13,56735118;0,0222;0,373;1234455;51,837;43;0,128589857;2,023571653;6,570561142;13,7665027;3,841191494;16,5;;77,629;75,8853;6,6012;1850
Bulgaria;BGR;8/03/2020;0,056872038;0,060708263;0,065595716;0,0625;0,05805114;0,053993251;0,056065732;0,058027923;0,059349593;92;0,55426195;0,48585912;98;3,988;6,8;65,13295112;0,0416;0,511;1022645;13,197;45;0,93859305;45,6845972;67,45076227;1250,635074;110,7095318;37,3;1,5;75,008;62,6669;5,3029;2925
Burkina Faso;BFA;11/03/2020;0,081560284;0,077294686;0,07195572;0,070607553;0,074882995;0,069958848;0,067270375;0,065512979;0,062721893;89;0,07755573;0,49904521;41,22445;0,06;0,4;14,12477507;0,0271;0,105;151531;0;42;191,3567581;1035,177933;85,7906181;622,7239422;133,1264644;12,8;43,7;29,358;76,578;0,5696;749
Bhutan;BTN;6/03/2020;0;0;0;0;0;0;0;0;0;94;0,17194134;0,52997302;;0,372;;;0,0255;;275849;25,655;47;3,762480561;12,36962575;8,268369463;41,57482663;14,96350935;;1,5;40,895;;1,5094;7570
Cape Verde;CPV;21/03/2020;0,166666667;0,142857143;0,017857143;0,01369863;0,01754386;0,010471204;0,010380623;0,011461318;0,012820513;79;0,14345532;0,50180961;87;0,7694;2,1;1,976814277;0,0297;0,234;140429;;32;4,032604789;8,661723633;3,714064154;22,03185474;3,64684597;9,3;8,1;65,732;137,8594;1,2272;2829
Cambodia;KHM;31/12/2019;0;0;0;0;0;0;0;0;0;160;0,09097848;0,48802016;81;0,8;0,8;24,54247406;0,0133;0,057;1411059;1,43;113;100,5186905;359,1588755;102,8326555;611,058646;160,849537;17,9;;23,388;92,3521;0,9547;1810
Cameroon;CMR;7/03/2020;0,042918455;0,023287671;0,050707547;0,052450559;0,058951965;0,06004415;0,052142857;0,046879186;0,036791759;93;0,08592419;0,49996512;77,07104;0,09;1,3;38,67520529;0,0063;0,192;265136;0;46;1632,921626;1527,46071;168,626119;905,4956517;229,2082358;;23,8;56,374;55,8341;0,9337;4040
Canada;CAN;31/12/2019;0,042573222;0,052661825;0,073664433;0,075726664;0,082587723;0,083856308;0,083596129;0,08429053;0,08516783;160;0,47573251;0,49608469;99;2,5668;2,7;1713,341705;0,0748;0,601;89380000;51,168;113;21,61834274;141,9877113;312,0955205;1237,910213;429,8852441;14,3;0,5;81,411;3,78;9,9056;5959
Chad;TCD;20/03/2020;0;0;0;0,060606061;0,326923077;0,247058824;0,153225806;0,113274336;0,092307692;80;0,07881736;0,49915101;22;0,0475;0,4;11,27311524;0,0086;0,132;28332;0;33;189,7666627;2082,310039;77,181227;611,0604236;151,6661297;;38,4;23,059;12,7927;0,3637;3445
Chile;CHL;4/03/2020;0,015836358;0,016949153;0,019340022;0,019121813;0,018878065;0,015012149;0,015822693;0,015685324;0,015494173;96;0,32996705;0,49272968;96;1,08;2,2;298,2311335;0,052;0,568;19517185;39,076;8;30,46449288;91,20817078;148,9402018;631,1793327;178,5702496;37,9;0,7;87,564;25,2826;0,86;6893
China;CHN;31/12/2019;0,040516749;0,040406236;0,055616872;0,055289264;0,055239207;0,055222103;0,055198515;0,055172906;0,055144698;160;0,32831901;0,51320626;96,84089;1,7855;4,2;13608,15186;0,0291;0,147;611439830;0;113;984,2387473;6191,027965;9289,399875;97208,17283;20826,41347;25,2;0,7;59,152;148,2775;2,3073;8848
Cyprus;CYP;10/03/2020;0,028125;0,022813688;0,018181818;0,018987342;0,017793594;0,019252548;0,01878453;0,018438178;0,018104366;90;0,37796801;0,50028883;99;1,9511;3,4;24,96198866;0,029;0,491;401408;103,836;13;0,291075936;3,011147632;12,50078042;50,34822256;12,78516499;36,2;0;66,81;;5,2517;1951
Colombia;COL;7/03/2020;0,050704225;0,063777994;0,066344605;0,063820018;0,063960045;0,056814377;0,048723898;0,045400577;0,043851643;93;0,24791423;0,49074228;95,09251;2,0036;1,5;331,0470401;0,0531;0,412;33704037;8,294;11;214,7169733;400,5352739;412,3172776;1947,786961;488,474231;9,1;3,9;80,778;44,5658;1,2627;5867
Congo;COG;16/03/2020;0,263157895;0,111111111;0,051282051;0,043010753;0,048309179;0,041666667;0,045045045;0,045238095;0,03502627;84;0,08720138;0,49934396;80,29876;0,116;0,8;47,22753529;;0,194;932043,4385;0;37;223,8083811;179,03221;28,49846301;150,0294841;38,02651602;27;37;66,916;16,1348;1,7431;1020
Ivory Coast;CIV;12/03/2020;0,015789474;0,015625;0,021943574;0,014705882;0,01453958;0,015831135;0,015167364;0,013895114;0,013693271;88;0,09310267;0,50480878;43,1;0,233;0,4;;0,0113;;779482;1,228;41;1324,837548;1956,922674;218,6225104;1462,059529;303,4104871;;28,2;50,779;81,8025;0,8517;1752
Costa Rica;CRI;7/03/2020;0,008;0,007968127;0,009584665;0,008810573;0,008415147;0,010512484;0,012269939;0,011148272;0,010162602;93;0,27925559;0,49990149;97,86379;1,2;1,2;60,13010612;0,0566;0,482;1948546;5,818;9;9,974758236;23,7014155;40,29763457;157,8219387;42,44312357;11,9;1;79,34;99,6892;0,7957;3820
Croatia;HRV;31/12/2019;0,01973001;0,024571854;0,027570362;0,034358974;0,041222114;0,044360547;0,043380027;0,045210385;0,045900178;160;0,54785879;0,48147378;99;2,9962;5,6;60,97169932;0,0562;0,508;2093577;16,83;78;0,40731114;13,42896925;49,47901591;397,6025632;44,36064583;37,1;0,7;56,947;72,5389;8,1134;1830
Cuba;CUB;12/03/2020;0,056603774;0,052516411;0,049140049;0,048780488;0,047034765;0,046388726;0,043646409;0,043157895;0,042046606;88;0,40537745;0,4966715;100;8,19;5,2;100,023;0,1092;0,544;560754,332;10,824;4;21,20131103;120,9913828;112,5875625;694,4470976;146,653494;35,2;;77,037;103,0779;7,79;1974
Curaçao;CUW;13/03/2020;;;;;;;;;;87;0,46226672;0,45904198;;;;3,127908038;;;;6,004;40;21,20131103;120,9913828;112,5875625;694,4470976;146,653494;;;89,145;369,5788;0;
Denmark;DNK;31/12/2019;0,066261398;0,055208147;0,055846422;0,054637395;0,054964154;0,052584846;0,050989416;0,049933716;0,049657534;160;0,51066018;0,49725797;99;4,4567;2,5;355,6753291;0,0884;0,421;6428701;126,217;64;1,70840176;34,21761804;46,17712161;228,7351256;97,44260422;19,1;0,2;87,874;134,4085;10,3004;171
Dominica;DMA;23/03/2020;0;0;0;0;0;0;0;0;0;77;;;91,8;1,083;3,8;0,550892593;0,0341;0,517;;7,419;30;30,67417486;36,99028984;7,596899139;41,1048078;7,856252033;;;70,483;95,8535;5,8999;1447
Ecuador;ECU;31/12/2019;0,088064047;0,087191011;0,068337999;0,081382488;0,065572442;0,073209749;0,094732008;0,09396339;0,091488859;160;0,20974599;0,50029375;93;2,05;1,5;108,398058;0,0429;0,361;5365261;7,238;69;69,43560491;191,3922252;204,2080467;459,5690165;114,8768386;7,2;3,2;63,821;63,7299;1,2;6263
Egypt;EGY;31/12/2019;0,132220796;0,117307692;0,110179641;0,103853512;0,089028094;0,07327359;0,065190298;0,05734767;0,055323909;160;0,16020234;0,50530028;71;0,79;1,6;250,8947604;0,0136;0,554;12340832;1,321;113;18,74364826;1253,528748;1090,990717;6349,343694;1058,281171;25,2;1,3;42,704;102,0843;1,3989;2629
El Salvador;SLV;19/03/2020;0,15625;0,064516129;0,044025157;0,037974684;0,039787798;0,031595577;0,029893925;0,024824952;0,024182077;81;0,23084499;0,46885998;89,0086;1,569;1,3;26,057;0,0449;0,395;2545105;17,161;;36,95564202;74,80441046;86,40340616;223,7694904;44,1966795;10,7;1,9;72,023;308,2651;2,278;2730
Eritrea;ERI;22/03/2020;0;0;0;0;0;0;0;0;0;78;;;76,6;0,056;;;;;102729;0;31;33,63448154;213,18272;32,2965831;183,2049128;44,20976617;5,8;;0;30,1566;0,6492;3018
Spain;ESP;31/12/2019;0,142069575;0,126217784;0,122250118;0,116488874;0,121441689;0,123018268;0,121946207;0,116604674;0,114823139;160;0,50396193;0,49103359;98,4365;4,0691;3;1419,04195;0,0624;0,529;80672105;95,508;113;57,60180723;221,7346541;295,8947811;1921,196833;701,1164254;29,4;1;80,321;92,4022;5,5307;3718
United States;USA;31/12/2019;0,085532907;0,076425275;0,074468252;0,072549447;0,070635988;0,068426648;0,067202673;0,064707804;0,063066451;160;0,43877704;0,49479985;99;2,5948;2,9;20544,34346;0,1432;0,7;889022000;0,061585;77;396,7463799;1673,678894;4054,681575;17309,5152;6220,931219;21,9;1,2;82,256;35,316;8,55;6194
Estonia;EST;31/12/2019;0,030808729;0,029535865;0,031428571;0,032071841;0,033013205;0,035610041;0,036550543;0,036789298;0,0375;160;0,51791566;0,47141573;100;3,4651;5;30,73214453;0,0485;0,489;31981;68,602;113;2,7763626;7,680369895;9,686856704;134,4927858;10,05645411;31,9;0,5;68,88;29,3306;6,4526;318
Eswatini(Swaziland);SWZ;15/03/2020;0;0;0,066666667;0,032258065;0,021978022;0,016260163;0,010695187;0,00921659;0,011029412;85;;;;0,08;;;;;89791;;38;239,7926212;60,69012654;25,99566095;44,64283876;17,59983812;9,1;42;23,799;;2;
Ethiopia;ETH;14/03/2020;0,068965517;0,054545455;0,035294118;0,025862069;0,030769231;0,030864198;0,019011407;0,015424165;0,023255814;86;0,10534839;0,50021112;52;0,3;0,3;84,35560475;0,011;0,067;11501244;1,327;39;1200,767405;4303,812886;528,7488377;3009,878908;721,1217437;4,5;27,3;20,763;104,1054;0,84;4550
Fiji;FJI;20/03/2020;0;0;0;0;0;0;0;0;0;80;0,18036391;0,50699556;99;0,8374;2,3;5,536759659;0,0221;0,721;1670216;2,713;33;0,224731541;11,10309357;53,49535974;63,84347791;13,9165713;22,5;1,4;56,248;49,0611;2,938;1324
Philippines;PHL;31/12/2019;0,078753786;0,090180879;0,08178984;0,083159463;0,080126644;0,077169132;0,072473748;0,068376068;0,064721908;160;0,16152531;0,50258343;98;1,275;1;330,9103436;0,0138;0,095;43080118;4,125;113;26,0920649;2809,398186;1200,171601;6872,714605;1724,919861;24,3;7,8;46,907;320,0821;0,24;2954
Finland;FIN;31/12/2019;0,027662517;0,028950543;0,046030275;0,049891015;0,051365675;0,050959986;0,050214734;0,048579854;0,047967723;160;0,5638032;0,49279242;99;3,808;4,4;276,7431205;0,0684;0,456;13364839;37,11;80;0,362198771;12,62369018;37,98568105;330,3861862;55,54477917;20,5;0;85,382;16,3721;14,723;1324
France;FRA;31/12/2019;0,188522745;0,206713462;0,159763446;0,154442877;0,154987;0,155414868;0,157898577;0,157396808;0,158568166;160;0,52049318;0,4841576;99;3,2349;6,5;2777,535239;0,0932;0,514;70188028;21,216;70;22,62148091;305,4289124;379,0723441;2432,586459;613,3318149;32,9;0;80,444;118,3145;9,6887;4810
Gabon;GAB;13/03/2020;0,055555556;0,029411765;0,0125;0,018072289;0,02173913;0,022670025;0,011952191;0,008934269;0,008624407;87;0,10714748;0,5093138;84,66716;0,3611;6,3;16,85358931;0,0201;0,317;77320;7,529;40;84,07722739;59,56946558;14,9874173;57,70278476;14,52552155;;3,4;89,37;8,3153;2,5806;1070
Gambia;GMB;18/03/2020;0,25;0,25;0,111111111;0,1;0,1;0,058823529;0,043478261;0,041666667;0,04;82;0,07911031;0,49597867;51;0,1077;1,1;1,632823199;0,0082;0,181;53735;791;35;59,10166433;100,9966722;7,836829298;68,06353277;15,82707301;16;10,1;61,27;226,0893;1,6292;53
Georgia;GEO;31/12/2019;0,025641026;0,014218009;0,016339869;0,014423077;0,017408124;0,018032787;0,018547141;0,016830295;0,017687075;160;0,41541929;0,47708774;99;5,0976;2,6;17,59966063;0,0308;0,438;516034;16,975;113;14,95846931;19,82928409;45,19821912;663,6759362;52,76112804;30,4;5;58,632;57,2334;4,0914;5193
Ghana;GHA;13/03/2020;0,030769231;0,025559105;0,014150943;0,013864818;0,010771993;0,007764478;0,005732249;0,005423513;0,005203341;87;0,10080987;0,50674169;79,03964;0,1283;0,9;65,55646405;0,0171;0,217;467438;7,588;40;884,5064406;1085,079045;199,6733153;1153,513092;201,0467843;4;13,3;56,06;130,2668;1,2;880
Gibraltar;GIB;20/03/2020;;;;;;;;;;80;;;99;;;;;;;275,525;33;884,5064406;1085,079045;199,6733153;1153,513092;201,0467843;;;100;5615,1667;0;
Grenada;GRD;23/03/2020;0;0;0;0;0;0;0;0;0;77;0,28613417;0,50392111;99;1,447;3,7;1,185925926;0,0217;0,492;;36,714;30;0,176006715;1,380387735;2,366689634;5,47221406;0,84056938;;;36,272;327,1017;3,1447;840
Greece;GRC;31/12/2019;0,058657244;0,054140127;0,05520073;0,057724252;0,057065217;0,058205032;0,060144928;0,060701754;0,061660351;160;0,55578339;0,49083803;97,93595;4,592;4,3;218,0318446;0,0473;0,503;15125933,52;22,229;76;2,839190459;111,4254308;63,55321581;750,5630321;192,7125613;43,7;1,5;79,058;78,9685;3,3728;2917
Greenland;GRL;20/03/2020;;;;;;;;;;80;;;99;1,14;;;;;;41,769;33;0,176006715;1,380387735;2,366689634;5,47221406;0,84056938;;;86,816;0,0262;0;
Guatemala;GUM;19/03/2020;;;;;;;;;;81;0,28639324;0,50505221;99;1,084;;5,92;;;1172372;1,756;34;96,69129904;315,492751;249,3741387;332,6500519;98,95695581;;;94,78;307,4226;0;
Guinea;GTM;15/03/2020;0,076923077;0,057471264;0,044444444;0,050632911;0,037701975;0,036340852;0,033532042;0,030022075;0,034499397;85;0,13967171;0,49240651;81;0,355;0,6;78,46044792;0,0217;0,325;145795;1,099;38;96,69129904;315,492751;249,3741387;332,6500519;98,95695581;;8,7;51,054;164,5306;0,947;4220
Equatorial Guinea;GNQ;15/03/2020;0;0;0,019607843;0,011904762;0,012698413;0,013667426;0,013409962;0,013483146;0,011505273;85;0,07997746;0,55544147;94;0,4;2,1;13,43237705;0,0079;0,326;466435,1193;5,908;38;59,00833603;77,99698077;11,7219549;44,98767361;10,44342465;;;72,143;53,4164;0,5;3008
Guinea-Bissau;GNB;27/03/2020;0;0;0;0,02;0,009756098;0,006315789;0,007177033;0,006427916;0,006694561;73;0,09124254;0,48831193;46;0,2;1;;0,0269;0,126;20400;763;26;115,3952659;119,019266;10,08408841;60,96302068;14,78848956;;67,1;43,36;;1,4;300
Guyana;GUY;13/03/2020;0,315789474;0,162162162;0,127272727;0,119402985;0,128205128;0,107526882;0,088495575;0,088;0,086330935;87;0,20015003;0,50191975;86;0,799;1,6;;0,025;0,441;26069;2,309;40;14,4705778;10,88771654;20,19665557;61,21847606;8,09935965;;;26,606;3,6589;1,3398;2750
Haiti;HTI;20/03/2020;0,0625;0,111111111;0,097560976;0,096774194;0,157894737;0,178217822;0,094017094;0,05704698;0,036363636;80;0,14894492;0,4934779;62;0,235;0,7;9,658721169;0,0083;0,212;11500;654;33;260,4094225;477,8195459;152,8843695;780,2041666;152,8657795;13;25;55,278;410,9019;0,6804;2680
Honduras;HND;12/03/2020;0,127906977;0,099358974;0,109785203;0,129411765;0,134146341;0,084188912;0,06518847;0,065651438;0,050431034;88;0,13984446;0,4995066;87,20524;0,6086;0,7;23,96989043;0,0386;0,327;411989;2,177;;48,70004858;63,12503539;52,53846501;253,5662642;63,9105954;;17,2;57,096;88,0472;0,8815;2870
Hungary;HUN;5/03/2020;0,11047619;0,14972067;0,14249525;0,138376384;0,136780345;0,138219222;0,140676444;0,140355753;0,140785658;95;0,52181937;0,47567672;99;3,2312;7;157,8829128;0,0464;0,52;31226848;22,198;16;2,185679383;31,74633064;102,6645134;1129,520816;163,1647932;30,8;0,5;71,351;103,8435;6,6425;1014
India;IND;31/12/2019;0,089089089;0,068458418;0,055267002;0,050491343;0,053989474;0,048143884;0,043994619;0,040472025;0,038510684;160;0,19311062;0,5197646;74,37299;0,7592;0,7;2718,732231;0,009;0,096;164035637,5;3,565;91;3776,0916;25522,9106;11500,78577;72208,85642;29698,29966;11,3;21,2;34,03;419,7617;2,1071;8586
Indonesia;IDN;31/12/2019;0,143112701;0,158660352;0,123637072;0,105688865;0,091597585;0,082649944;0,080450836;0,076762729;0,071191984;160;0,18760891;0,50356118;95,65856;1,2;1,2;1042,173301;0,0142;0,114;115154100,9;1,57;113;2350,941838;3029,110512;4033,045144;17962,07962;3852,327043;39,5;5,7;55,325;143,6144;2,0583;4884
Iran;IRN;31/12/2019;0,083898893;0,073963398;0,070572988;0,069270664;0,068526645;0,066728972;0,063721446;0,059582982;0,056585517;160;0,19374203;0,5056087;86;1,14;;;0,0442;0,499;25604871,41;13,448;113;199,3715275;495,5500789;791,6155524;3411,003653;533,6740889;11;0,3;74,898;50,9606;1,87;5610
Iraq;IRQ;31/12/2019;0,09478022;0,065723794;0,058657244;0,056407112;0,050923615;0,046370968;0,044195251;0,046992481;0,049853944;160;0,1018665;0,5091318;86;0,84;1,4;224,2280105;0,007;0,426;2075065,8;8,035;75;0,644742869;634,7869497;392,4605772;1345,478033;210,6923398;;2,5;70,473;91,7658;1,6799;3611
